"","WLR","zone","elevation","Flood_Duration_Percent","HT_Frequency_Percent","Mean_LT","Drainage"
"1","Ditch1","Marsh Platform",1.172,13.8,50,1.014,0.158
"2","Ditch1","Root Zone",1.122,35.9,58.1,1.014,0.108
"3","Ditch2","Marsh Platform",1.29,10.2,42.1,1.07,0.22
"4","Ditch2","Root Zone",1.24,12,43.4,1.07,0.17
"5","Ditch3","Marsh Platform",1.332,10,42.5,1.153,0.179
"6","Ditch3","Root Zone",1.282,16.4,46.6,1.153,0.129
"7","NAC1","Marsh Platform",1.408,93.1,94.5,1.427,-0.0190000000000001
"8","NAC1","Root Zone",1.358,100,100,1.427,-0.069
"9","NAC1Pool","Marsh Platform",1.417,88.5,91.4,1.428,-0.0109999999999999
"10","NAC1Pool","Root Zone",1.367,100,100,1.428,-0.0609999999999999
"11","NAC2","Marsh Platform",1.438,5,24,1.382,0.056
"12","NAC2","Root Zone",1.418,20,49.3,1.382,0.036
"13","NAC3","Marsh Platform",1.38,84,93,1.386,-0.00600000000000001
"14","NAC3","Root Zone",1.33,99.4,100,1.386,-0.0559999999999998
"15","REF","Marsh Platform",1.347,58.7,60.5,1.323,0.024
"16","REF","Root Zone",1.297,83.2,84.2,1.323,-0.026
"17","RUN1","Marsh Platform",1.406,18.5,40.3,1.386,0.02
"18","RUN1","Root Zone",1.356,97.6,98.6,1.386,-0.0299999999999998
"19","RUN2","Marsh Platform",1.345,56.3,70.3,1.337,0.00800000000000001
"20","RUN2","Root Zone",1.295,91.1,95.9,1.337,-0.042
"21","RUN2Pool","Marsh Platform",1.254,16.5,48.5,1.221,0.0329999999999999
"22","RUN2Pool","Root Zone",1.204,100,100,1.221,-0.0170000000000001
"23","RUN3","Marsh Platform",1.413,42.3,69,1.406,0.00700000000000012
"24","RUN3","Root Zone",1.363,100,100,1.406,-0.0429999999999999
"25","RUN3Pool","Marsh Platform",1.316,100,100,1.403,-0.087
"26","RUN3Pool","Root Zone",1.266,100,100,1.403,-0.137
